C59    2.368    0.793
> 2022/06/14 12:37:54.000   15
G10    5.369    0.316
G23    5.689    0.796
G24    2.413    1.208
R05    5.273    0.533
R20    5.440    0.597
E04    5.280    1.035
E11    5.246    0.825
C01    2.284    0.731
C04    2.037    0.509
C08    1.503    1.430
C13    6.064    1.428
C38    2.273    1.238
C39    4.679    1.369
C46    2.112    0.759
C59    2.368    0.793
> 2022/06/14 12:37:55.000   14
G10    5.369    0.316
G23    5.689    0.796
G24    2.412    1.208
R05    5.273    0.533
R20    5.440    0.597
E04    5.280    1.035
E11    5.246    0.825
C01    2.284    0.731
C08    1.503    1.430
C13    6.064    1.428
C16    4.185    1.250
C22    5.073    0.330
C38    2.274    1.238
C39    4.679    1.369
> 2022/06/14 12:37:56.000   11
G23    5.689    0.796
G24    2.412    1.208
R05    5.274    0.533
E04    5.280    1.035
E11    5.246    0.825
C01    2.284    0.731
C16    4.185    1.250
C38    2.274    1.237
C39    4.679    1.369
C46    2.112    0.759
C59    2.368    0.793
> 2022/06/14 12:37:57.000   16
G24    2.412    1.208
E04    5.280    1.035
E12    3.471    0.986
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.072    1.122
C08    1.504    1.430
C09    3.962    0.943
C13    6.064    1.428
C16    4.185    1.250
C29    3.580    0.410
C38    2.274    1.237
C39    4.680    1.369
C46    2.112    0.759
C59    2.368    0.793
> 2022/06/14 12:37:58.000   20
G24    2.411    1.209
R19    3.936    0.796
E04    5.280    1.035
E12    3.471    0.986
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.073    1.122
C08    1.505    1.430
C09    3.962    0.943
C13    6.064    1.428
C16    4.185    1.250
C29    3.580    0.410
C35    4.577    0.585
C38    2.274    1.237
C39    4.680    1.369
C46    2.111    0.759
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:37:59.000   22
G23    5.689    0.796
G24    2.411    1.209
R19    3.936    0.796
E04    5.281    1.035
E11    5.246    0.825
E12    3.471    0.986
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.073    1.122
C08    1.505    1.430
C09    3.962    0.943
C13    6.063    1.428
C16    4.186    1.250
C22    5.074    0.330
C35    4.576    0.585
C38    2.274    1.237
C39    4.680    1.369
C46    2.111    0.759
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:00.000   22
G23    5.689    0.796
G24    2.411    1.209
R19    3.936    0.796
E04    5.281    1.035
E11    5.246    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.073    1.122
C08    1.506    1.430
C09    3.962    0.943
C13    6.063    1.428
C16    4.186    1.250
C22    5.074    0.330
C35    4.576    0.585
C38    2.275    1.237
C39    4.681    1.369
C46    2.111    0.759
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:01.000   22
G23    5.690    0.796
G24    2.410    1.209
R19    3.935    0.795
E04    5.281    1.035
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.073    1.122
C08    1.506    1.430
C09    3.962    0.943
C13    6.063    1.428
C16    4.186    1.250
C22    5.074    0.330
C35    4.576    0.585
C38    2.275    1.237
C39    4.681    1.369
C46    2.111    0.759
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:02.000   25
G23    5.690    0.797
G24    2.410    1.209
R14    1.778    0.633
R19    3.935    0.795
R20    5.438    0.597
E04    5.281    1.035
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.073    1.122
C08    1.507    1.430
C09    3.962    0.943
C13    6.063    1.429
C16    4.186    1.250
C20    1.078    0.681
C22    5.074    0.330
C35    4.576    0.585
C38    2.275    1.237
C39    4.681    1.369
C46    2.111    0.759
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:03.000   23
G05    1.790    0.399
G23    5.690    0.797
G24    2.410    1.209
R14    1.778    0.633
R19    3.935    0.795
R20    5.438    0.597
E04    5.282    1.035
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.073    1.122
C08    1.507    1.430
C09    3.962    0.943
C13    6.063    1.429
C16    4.186    1.250
C22    5.074    0.330
C35    4.576    0.585
C38    2.275    1.237
C39    4.682    1.369
C46    2.111    0.759
C59    2.368    0.793
> 2022/06/14 12:38:04.000   24
G05    1.790    0.399
G23    5.690    0.797
G24    2.409    1.209
R14    1.777    0.633
R19    3.935    0.795
R20    5.438    0.598
E04    5.282    1.035
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.074    1.122
C08    1.508    1.430
C09    3.963    0.943
C13    6.062    1.429
C16    4.187    1.250
C22    5.074    0.330
C35    4.576    0.585
C38    2.276    1.237
C39    4.682    1.369
C46    2.111    0.759
C59    2.368    0.793
> 2022/06/14 12:38:05.000   23
G05    1.791    0.399
G24    2.409    1.209
R14    1.777    0.633
R19    3.935    0.795
R20    5.438    0.598
E04    5.282    1.035
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.074    1.122
C08    1.508    1.430
C09    3.963    0.943
C13    6.062    1.429
C16    4.187    1.250
C22    5.074    0.330
C35    4.576    0.585
C38    2.276    1.237
C39    4.682    1.369
C46    2.110    0.759
C59    2.368    0.793
> 2022/06/14 12:38:06.000   22
G05    1.791    0.399
G24    2.409    1.209
R14    1.777    0.633
R19    3.935    0.795
E04    5.282    1.035
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.074    1.122
C08    1.509    1.430
C09    3.963    0.944
C13    6.062    1.429
C16    4.187    1.250
C22    5.074    0.331
C35    4.575    0.585
C38    2.276    1.237
C39    4.683    1.369
C46    2.110    0.760
C59    2.368    0.793
> 2022/06/14 12:38:07.000   25
G05    1.791    0.399
G23    5.690    0.797
G24    2.408    1.209
R14    1.777    0.634
R19    3.935    0.795
R20    5.438    0.598
E04    5.282    1.036
E11    5.245    0.826
E12    3.471    0.985
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.074    1.122
C08    1.509    1.430
C09    3.963    0.944
C13    6.062    1.429
C16    4.187    1.250
C29    3.579    0.409
C35    4.575    0.585
C38    2.276    1.237
C39    4.683    1.369
C46    2.110    0.760
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:08.000   23
G05    1.791    0.399
G23    5.690    0.797
G24    2.408    1.210
R14    1.777    0.634
R19    3.935    0.794
R20    5.437    0.598
E04    5.283    1.036
E11    5.244    0.826
E12    3.471    0.984
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.074    1.122
C08    1.510    1.430
C09    3.963    0.944
C13    6.062    1.429
C16    4.188    1.250
C35    4.575    0.585
C38    2.276    1.237
C39    4.683    1.369
C46    2.110    0.760
C59    2.368    0.793
> 2022/06/14 12:38:09.000   25
G05    1.791    0.399
G23    5.690    0.797
G24    2.408    1.210
R14    1.777    0.634
R19    3.934    0.794
R20    5.437    0.598
E04    5.283    1.036
E11    5.244    0.826
E12    3.471    0.984
E19    0.742    0.693
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.074    1.122
C08    1.510    1.430
C09    3.963    0.944
C13    6.061    1.429
C16    4.188    1.250
C35    4.575    0.585
C38    2.277    1.237
C39    4.684    1.369
C46    2.110    0.760
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:10.000   29
G05    1.791    0.398
G23    5.691    0.797
G24    2.407    1.210
R05    5.276    0.534
R14    1.776    0.634
R19    3.934    0.794
R20    5.437    0.598
E04    5.283    1.036
E11    5.244    0.826
E12    3.471    0.984
E19    0.742    0.693
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.075    1.122
C08    1.511    1.430
C09    3.963    0.944
C13    6.061    1.429
C16    4.188    1.250
C20    1.079    0.680
C22    5.075    0.331
C35    4.575    0.585
C37    0.972    0.406
C38    2.277    1.237
C39    4.684    1.369
C46    2.110    0.760
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:11.000   32
G05    1.791    0.398
G13    0.837    0.310
G23    5.691    0.797
G24    2.407    1.210
R05    5.276    0.534
R14    1.776    0.634
R19    3.934    0.794
R20    5.437    0.598
E01    2.308    0.259
E04    5.283    1.036
E11    5.244    0.826
E12    3.471    0.984
E19    0.743    0.693
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C04    2.037    0.509
C06    4.075    1.122
C08    1.511    1.430
C09    3.963    0.944
C13    6.061    1.429
C16    4.188    1.250
C20    1.079    0.680
C22    5.075    0.331
C29    3.579    0.408
C35    4.575    0.585
C37    0.972    0.406
C38    2.277    1.237
C39    4.684    1.369
C46    2.110    0.760
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:12.000   32
G05    1.791    0.398
G13    0.837    0.310
G23    5.691    0.798
G24    2.407    1.210
R04    0.150    0.780
R05    5.276    0.534
R14    1.776    0.634
R15    2.720    0.291
R20    5.437    0.598
E01    2.308    0.259
E04    5.283    1.036
E11    5.244    0.826
E12    3.471    0.984
E19    0.743    0.692
E21    1.478    0.275
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.075    1.122
C08    1.512    1.430
C09    3.964    0.944
C13    6.061    1.429
C16    4.188    1.251
C20    1.079    0.680
C22    5.075    0.331
C35    4.575    0.585
C36    3.055    0.359
C37    0.971    0.406
C38    2.277    1.237
C39    4.685    1.369
C46    2.109    0.760
C59    2.368    0.793
> 2022/06/14 12:38:13.000   32
G05    1.791    0.398
G13    0.837    0.309
G23    5.691    0.798
G24    2.406    1.210
R04    0.150    0.780
R05    5.277    0.534
R14    1.776    0.634
R15    2.720    0.291
R20    5.437    0.598
E01    2.308    0.259
E04    5.284    1.036
E11    5.244    0.826
E12    3.471    0.984
E19    0.743    0.692
E21    1.477    0.275
E33    2.838    0.219
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.075    1.122
C08    1.512    1.430
C13    6.061    1.429
C16    4.189    1.251
C20    1.080    0.680
C22    5.075    0.331
C35    4.574    0.584
C36    3.055    0.359
C37    0.971    0.406
C38    2.278    1.237
C39    4.685    1.369
C46    2.109    0.760
C59    2.368    0.793
> 2022/06/14 12:38:14.000   23
G05    1.792    0.398
G24    2.406    1.210
R04    0.151    0.780
R05    5.277    0.534
R14    1.776    0.634
R15    2.720    0.291
R20    5.436    0.598
E01    2.308    0.259
E04    5.284    1.036
E11    5.244    0.826
E12    3.470    0.984
E19    0.743    0.692
E33    2.838    0.219
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C08    1.513    1.430
C20    1.080    0.680
C36    3.055    0.360
C37    0.971    0.406
C38    2.278    1.237
C46    2.109    0.760
C59    2.368    0.793
> 2022/06/14 12:38:15.000   23
G05    1.792    0.398
G23    5.691    0.798
G24    2.406    1.210
R14    1.775    0.634
R15    2.720    0.291
E01    2.307    0.259
E11    5.243    0.826
E12    3.470    0.984
E19    0.743    0.692
E21    1.477    0.275
E33    2.838    0.219
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.075    1.122
C08    1.513    1.430
C13    6.060    1.429
C20    1.080    0.680
C36    3.055    0.360
C37    0.971    0.406
C38    2.278    1.237
C46    2.109    0.760
C59    2.368    0.793
> 2022/06/14 12:38:16.000   23
G05    1.792    0.398
G24    2.405    1.210
R04    0.151    0.780
R13    0.724    0.311
R14    1.775    0.634
R15    2.720    0.291
E11    5.243    0.826
E12    3.470    0.983
E19    0.743    0.692
E21    1.477    0.275
E33    2.838    0.219
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C08    1.514    1.430
C13    6.060    1.429
C20    1.080    0.680
C29    3.579    0.408
C36    3.055    0.360
C37    0.971    0.405
C38    2.278    1.237
C46    2.109    0.760
C59    2.368    0.793
> 2022/06/14 12:38:17.000   26
G05    1.792    0.398
G24    2.405    1.210
R04    0.151    0.780
R13    0.724    0.311
R14    1.775    0.634
R15    2.720    0.291
E12    3.470    0.983
E19    0.743    0.692
E21    1.477    0.275
E33    2.838    0.219
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.076    1.122
C08    1.514    1.430
C09    3.964    0.944
C13    6.060    1.429
C16    4.190    1.251
C20    1.080    0.680
C29    3.579    0.408
C36    3.055    0.360
C37    0.971    0.405
C38    2.278    1.237
C39    4.686    1.369
C46    2.109    0.760
C59    2.368    0.793
> 2022/06/14 12:38:18.000   26
G05    1.792    0.398
G24    2.405    1.211
R04    0.151    0.779
R13    0.724    0.311
R14    1.775    0.634
R15    2.720    0.292
E01    2.307    0.260
E12    3.470    0.983
E19    0.743    0.692
E33    2.838    0.219
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.076    1.122
C08    1.515    1.430
C09    3.964    0.944
C13    6.060    1.429
C16    4.190    1.251
C20    1.080    0.680
C29    3.579    0.408
C36    3.055    0.360
C37    0.971    0.405
C38    2.279    1.237
C39    4.687    1.369
C46    2.109    0.761
C59    2.368    0.793
> 2022/06/14 12:38:19.000   26
G05    1.792    0.398
G24    2.404    1.211
R04    0.152    0.779
R13    0.724    0.311
R14    1.775    0.634
R15    2.719    0.292
R19    3.933    0.793
E12    3.470    0.983
E19    0.743    0.692
E21    1.477    0.275
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.076    1.122
C08    1.515    1.430
C09    3.964    0.944
C13    6.060    1.430
C16    4.190    1.251
C20    1.080    0.680
C29    3.579    0.408
C36    3.055    0.360
C37    0.971    0.405
C38    2.279    1.237
C39    4.687    1.369
C46    2.108    0.761
C59    2.368    0.793
> 2022/06/14 12:38:20.000   24
G05    1.792    0.398
G24    2.404    1.211
R04    0.152    0.779
R13    0.724    0.311
R14    1.775    0.635
R19    3.933    0.793
E12    3.470    0.983
E19    0.743    0.692
C01    2.284    0.731
C03    3.274    0.974
C04    2.037    0.509
C06    4.076    1.122
C08    1.516    1.430
C09    3.964    0.944
C13    6.059    1.430
C16    4.190    1.251
C20    1.080    0.680
C29    3.579    0.407
C36    3.055    0.360
C37    0.971    0.405
C38    2.279    1.237
C39    4.687    1.369
C46    2.108    0.761
C59    2.368    0.793
> 2022/06/14 12:38:21.000   26
G13    0.837    0.309
G24    2.404    1.211
R04    0.152    0.779
R13    0.724    0.311
R14    1.774    0.635
R19    3.933    0.793
E01    2.307    0.260
E12    3.470    0.983
E19    0.743    0.692
C01    2.284    0.731
C03    3.274    0.974
C06    4.076    1.122
C08    1.516    1.430
C09    3.965    0.944
C13    6.059    1.430
C16    4.190    1.251
C20    1.081    0.680
C29    3.578    0.407
C35    4.573    0.584
C36    3.055    0.360
C37    0.970    0.405
C38    2.279    1.237
C39    4.688    1.369
C46    2.108    0.761
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:22.000   25
G05    1.792    0.398
G13    0.837    0.309
G24    2.403    1.211
R04    0.152    0.779
R13    0.724    0.311
R14    1.774    0.635
R19    3.933    0.792
E04    5.286    1.036
E12    3.470    0.983
E19    0.743    0.692
C01    2.284    0.731
C03    3.274    0.974
C06    4.076    1.122
C08    1.517    1.430
C09    3.965    0.944
C13    6.059    1.430
C16    4.191    1.251
C20    1.081    0.680
C29    3.578    0.407
C37    0.970    0.405
C38    2.279    1.237
C39    4.688    1.369
C46    2.108    0.761
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:23.000   26
G05    1.793    0.397
G13    0.837    0.308
G24    2.403    1.211
R04    0.153    0.779
R13    0.724    0.311
R14    1.774    0.635
R19    3.932    0.792
E04    5.286    1.036
E12    3.470    0.983
E19    0.744    0.692
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C06    4.077    1.122
C08    1.517    1.430
C09    3.965    0.944
C13    6.059    1.430
C16    4.191    1.251
C20    1.081    0.680
C29    3.578    0.407
C37    0.970    0.405
C38    2.280    1.237
C39    4.688    1.369
C46    2.108    0.761
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:24.000   26
G13    0.837    0.308
G24    2.403    1.211
R04    0.153    0.779
R13    0.723    0.310
R14    1.774    0.635
R19    3.932    0.792
E04    5.286    1.036
E12    3.470    0.983
E19    0.744    0.692
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C06    4.077    1.122
C08    1.518    1.430
C09    3.965    0.944
C13    6.059    1.430
C16    4.191    1.251
C20    1.081    0.680
C29    3.578    0.407
C35    4.573    0.584
C37    0.970    0.405
C38    2.280    1.237
C39    4.689    1.369
C46    2.108    0.761
C59    2.368    0.793
C60    4.071    0.674
> 2022/06/14 12:38:25.000   25
G13    0.838    0.308
G24    2.402    1.211
R13    0.723    0.310
R14    1.774    0.635
R19    3.932    0.792
E04    5.286    1.036
E12    3.470    0.982
E19    0.744    0.691
C01    2.284    0.731
C02    4.031    0.755
C03    3.274    0.974
C06    4.077    1.122
